Частина тіла / вправа,Робочі м'язи / суглоби,ID,Min Age,Опис UA дорослі,Опис UA діти,Кількість повторень,Kількість повторень дорослі,Розігрів,Сила,Гнучкість,Швидкість,Витривалість,Спритність / Координація,Складність,Animation
Ноги,,,,,,,,,,,,,,,
Присід + випад назад (почергово кожною ногою),"Квадрицепс, біцепс бедра, сідниці",Legs_153,6+,"Встань рівно, ноги дещо ширше ширини плечей, ступні злегка розверни назовні. Спина рівна. Погляд спрямований вперед. Одночасно згигнаючи тазостегновий суглоб, колінний та гомілково стопний суглоби присядь до паралелі з підлогою, на уявний стілець. Переступи у положення випаду назад, повернись у присід. 
Коліна в напрямку за носками ступней. Ступні тісно притисни до підлоги (зберігай три точки опори: великий, мізинний пальці та п'ятка). Піднімайся за рахунок сили м'язів опорної ноги (сідниць і біцепсу бедра), тягнися плечима вверх.
Повторюй випади почергово кожною ногою.","Встань рівно, ноги дещо ширше ширини плечей, ступні злегка розверни назовні. Спина рівна. Погляд спрямований вперед. Одночасно згигнаючи тазостегновий суглоб, колінний та гомілково стопний суглоби присядь до паралелі з підлогою, на уявний стілець. Переступи у положення випаду назад, повернись у присід. 
Коліна в напрямку за носками ступней. Ступні тісно притисни до підлоги (зберігай три точки опори: великий, мізинний пальці та п'ятка). Піднімайся за рахунок сили м'язів опорної ноги (сідниць і біцепсу бедра), тягнися плечима вверх.
Повторюй випади почергово кожною ногою.",Виконай 20 повторень,,,х,,,,х,medium,
Колові рухи в ТСС лежачи на боці,ТСС,Legs_154,4+,"Ляж на бік, опираючись на передпліччя. Виконуй колові рухи (верхньою) ногою, за рахунок кульшових суглобів. Спочатку, в напрямку від себе, потім до себе.","Ляж на бік, опираючись на передпліччя. Виконуй колові рухи (верхньою) ногою, за рахунок кульшових суглобів. Спочатку, в напрямку від себе, потім до себе.",Виконай 10 повторень в кожну сторону,,х,,,,,,easy,
"Потрушування (від набряків, для відтоку лімфи)",Нога,Legs_155,4+,"Ляж на бік, опираючись на передпліччя або ляж на руку. Підніми одну ногу вверх, розслаб її, потрушуй максимально розслабленою ногою.","Ляж на бік, опираючись на передпліччя або ляж на руку. Підніми одну ногу вверх, розслаб її, потрушуй максимально розслабленою ногою.",Виконай по 10 рахунків кожною ногою,,х,,,,,,easy,
Переступання з резинкою,"Квадрицепс, біцепс бедра, сідниці, ТСС",Legs_156,6+,"Встань рівно, в положення кроку. Прикріпи резинку до міцної опори, заступи однією ногою в резинку. Опорна нога, міцно притиснута в підлогу, зберігаючи три точки опори (п'ятка, великий та мізинний пальці), коліно злегка зігнуте. Робочою ногою, переступай назад відтягуючи резинку.Рух виконуй за рахунок тазостегнового суглобу.","Встань рівно, в положення кроку. Прикріпи резинку до міцної опори, заступи однією ногою в резинку. Опорна нога, міцно притиснута в підлогу, зберігаючи три точки опори (п'ятка, великий та мізинний пальці), коліно злегка зігнуте. Робочою ногою, переступай назад відтягуючи резинку.Рух виконуй за рахунок тазостегнового суглобу.",Виконай по 15 повторень,,,,,,,х,medium,
Переступання в крок,"Квадрицепс, біцепс бедра, сідниці, ТСС",Legs_157,5+,"Встань рівно, в положення кроку. Опорна нога, міцно притиснута в підлогу, зберігаючи три точки опори (п'ятка, великий та мізинний пальці), коліно злегка зігнуте. Робочою ногою, переступай назад.Рух виконуй за рахунок тазостегнового суглобу. Опорна нога і таз залишаються нерухомими.","Встань рівно, в положення кроку. Опорна нога, міцно притиснута в підлогу, зберігаючи три точки опори (п'ятка, великий та мізинний пальці), коліно злегка зігнуте. Робочою ногою, переступай назад.Рух виконуй за рахунок тазостегнового суглобу. Опорна нога і таз залишаються нерухомими.",Виконай по 15 повторень,,х,,,,,х,easy,
Лелека (стійка на одній нозі),"біцепс бедра, сідниці, ТСС",Legs_158,4+,"Стоячи на одній нозі,тягнися коліном до грудей, обхопивши ногу під коліном. Затримайся у такому положенні. Спину тримай рівно, погляд спрямований вперед. Виконай почергово на обидві ноги.","Стоячи на одній нозі, тягнися коліном до грудей, обхопивши ногу під коліном. затримайся у такому положенні. Спину тримай рівно, погляд спрямований вперед. Виконай почергово на обидві ноги.",Рахуй до 10,,х,,х,,,,easy,
Непохитний лелека (стійка на одній нозі ),"біцепс бедра, сідниці, ТСС",Legs_159,5+,"Стоячи на одній нозі, обхопи лівою рукою праву ногу, тягнися коліном в протилжену сторону. Затримайся у такому положенні. Спину тримай рівно, погляд спрямований вперед. Виконай почергово на обидві ноги.","Стоячи на одній нозі, обхопи лівою рукою праву ногу, тягнися коліном в протилжену сторону. Затримайся у такому положенні. Спину тримай рівно, погляд спрямований вперед. Виконай почергово на обидві ноги.",Рахуй до 10,,х,,х,,,х,medium,
Приставні з поворотом тазу назовні,"біцепс бедра, сідниці, ТСС",Legs_160,5+,"Виконай переступання з ноги на ногу, приставним кроком, обертаючи таз назовні. Фіксуй положення в кроці. Пружинь стопою.  Активно працюй руками, як при бігу.","Виконай переступання з ноги на ногу, приставним кроком, обертаючи таз назовні. Фіксуй положення в кроці. Активно працюй рукам, як при бігу.",Виконуй 30 сек,,х,,,,х,,easy,
Імітація стрибків на скакалці,"біцепс бедра, сідниці, ТСС",Legs_161,4+,"Стрибай на уявній скакалці, на насках, імітуючи рух руками.","Стрибай на уявній скакалці, на насках, імітуючи рух руками.",Виконауй 30 сек,,х,,,,х,,easy,
Full body / Комплексні,,,,,,,,,,,,,,,
Розгинання на тріцепс + прес лежачи на спині з резинкою,"Тріцепс, прямий м'яз живота, гомілки",FullBody_01,6+,"Ляж на спину, ноги зігни, опираючись на передню чатину ступні (на носки), таз тримай на вису. Одягни резинку на кисті,зігни долонями до вух. Видихаючи, одночасно розгинай руки, тримаючи резинку в натягнутому положенні (за рахунок тріцепсу), розгинай почергово ноги, махом вверх. Утримуй спину в нейтральному положенні.","Ляж на спину, ноги зігни, опираючись на передню чатину ступні (на носки), таз тримай на вису. Одягни резинку на кисті,зігни долонями до вух. Видихаючи, одночасно розгинай руки, тримаючи резинку в натягнутому положенні (за рахунок тріцепсу), розгинай почергово ноги, махом вверх. Утримуй спину в нейтральному положенні.",Виконай 20 повторень,,,х,,,,,easy,
Розгинання на тріцепс з гантелями + прес лежачи на спині,"Тріцепс, прямий м'яз живота, гомілки",FullBody_02,6+,"Ляж на спину, ноги зігни, опираючись на передню чатину ступні (на носки), таз тримай на вису. В руках гантелі, зігни до вух. Видихаючи, одночасно розгинай руки, (за рахунок тріцепсу), розгинай почергово ноги, махом вверх. Утримуй спину в нейтральному положенні.","Ляж на спину, ноги зігни, опираючись на передню чатину ступні (на носки), таз тримай на вису. В руках гантелі, зігни до вух. Видихаючи, одночасно розгинай руки, (за рахунок тріцепсу), розгинай почергово ноги, махом вверх. Утримуй спину в нейтральному положенні.",Виконай 20 повторень,,,х,,,,,easy,
Піднімання гантелей сидячи в книжечці,"Дельтовидні, прямий м'яз живота",FullBody_03,8+,"Сядь на тазові кістки, у положення книжечки. Тулуб і ноги на вису під кутом, тримаючись за рахунок м'язів пресу. В руках гантелі. Видихаючи, піднімай гантелі до паралелі з підлогою","Сядь на тазові кістки, у положення книжечки. Тулуб і ноги на вису під кутом, тримаючись за рахунок м'язів пресу. В руках гантелі. Видихаючи, піднімай гантелі до паралелі з підлогою",Виконай 10 повторень,,,х,,,,,hard,
Рахую пальчики,долонні міжкісткові м'язи,Hands_04,,"Встань рівно, витягни руки вперед, долонями в середину, пальці окремо. Доторкайся пальцем до пальця почергово, поступово збільшуючи швидкість.","Встань рівно, витягни руки вперед, долонями в середину, пальці окремо. Доторкайся пальцем до пальця почергово, поступово збільшуючи швидкість.",Виконай 20 повторень,,х,,х,,,х,Easy,
Стискаю пальчики,долонні міжкісткові м'язи,Hands_05,,"Встань рівно, витягни руки вперед, долонями в середину, пальці окремо. Швидко збери руки в замок, міцно стискаючи., так само швидко відпусти.","Встань рівно, витягни руки вперед, долонями в середину, пальці окремо. Швидко збери руки в замок, міцно стискаючи., так само швидко відпусти.",Виконай 20 повторень,,х,х,,,,,Easy,
Спина,,,,,,,,,,,,,,,
Корова,"Найширші м'язи спини, грудо-поперекова фасція",Back_01,4+,"Встань в колінно-кистьову позу.  Видихаючи округли спину, тягнися лопатками вверх, голову опусти вниз, таз підкрути в себе. Вправу виконуй плавно, розтягуючи хребет. Вдихаючи, розслабся, до початкового положення.","Встань в колінно-кистьову позу.  Видихаючи округли спину, тягнися лопатками вверх, голову опусти вниз, таз підкрути в себе. Вправу виконуй плавно, розтягуючи хребет. Вдихаючи, розслабся, до початкового положення.",Виконай 10 повторень,,х,х,х,,,,Easy,
Нахили вперед,"Найширші м'язи спини, грудо-поперекова фасція, найдовший і міжреберні м'язи",Back_02,4+,"Сядь,зберігаючи рівне положення спини (на тазові кістки). Витягни ноги вперед,  стопи натягни від себе. Видихаючи, нахились вперед, тягнися долонями до пальців ніг.","Сядь,зберігаючи рівне положення спини (на тазові кістки). Витягни ноги вперед,  стопи натягни від себе. Видихаючи, нахились вперед, тягнися долонями до пальців ніг.","Виконати 8-10 пружніх нахилів, після цього затримайся у положенні нахилу на 10 рахунків.",,х,х,,,,,Easy,
